transcript_id,speaker_role,section,sent_id,verb_word_id,dep_word_id,verb_lemma,verb_category,dep_role,deprel,dep_text,dep_lemma,agent_type,cluster,cluster_long
creativity_0116,user,basic_job_description,2,18,20,record,AI_USE,OBJECT,obj,lines,line,,Fiction writing,0
creativity_0116,user,basic_job_description,2,29,31,be,AUTHORSHIP,SUBJECT,nsubj,engineer,engineer,OTHER,Fiction writing,0
creativity_0116,user,basic_job_description,2,33,36,do,AI_USE,OBJECT,obj,editing,editing,,Fiction writing,0
creativity_0116,user,basic_job_description,3,8,9,record,AI_USE,OBJECT,obj,it,it,,Fiction writing,0
creativity_0116,user,walkthrough,2,9,10,do,AI_USE,OBJECT,obj,everything,everything,,Fiction writing,0
creativity_0116,user,walkthrough,2,13,14,maintain,AI_USE,OBJECT,obj,authenticity,authenticity,,Fiction writing,0
creativity_0116,user,walkthrough,3,4,2,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,walkthrough,3,4,5,use,AI_USE,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0116,user,walkthrough,4,6,8,be,AUTHORSHIP,SUBJECT,nsubj,references,reference,OTHER,Fiction writing,0
creativity_0116,user,walkthrough,4,30,31,help,AI_USE,OBJECT,obj,me,I,,Fiction writing,0
creativity_0116,user,walkthrough,4,32,35,find,IDEATION,OBJECT,obj,clips,clip,,Fiction writing,0
creativity_0116,user,walkthrough,5,11,9,help,AI_USE,SUBJECT,nsubj,which,which,OTHER,Fiction writing,0
creativity_0116,user,walkthrough,5,22,19,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,walkthrough,5,25,27,check,AI_USE,OBJECT,obj,work,work,,Fiction writing,0
creativity_0116,user,walkthrough,5,34,31,do,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Fiction writing,0
creativity_0116,user,walkthrough,5,34,35,do,AI_USE,OBJECT,obj,anything,anything,,Fiction writing,0
creativity_0116,user,project_example,3,8,7,do,AI_USE,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0116,user,project_example,3,21,18,want,AI_USE,OBJECT,obj,that,that,,Fiction writing,0
creativity_0116,user,project_example,3,21,20,want,AI_USE,SUBJECT,nsubj,client,client,OTHER,Fiction writing,0
creativity_0116,user,project_example,4,33,30,want,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Fiction writing,0
creativity_0116,user,project_example,5,17,18,help,AI_USE,OBJECT,obj,me,I,,Fiction writing,0
creativity_0116,user,project_example,5,19,21,maintain,AI_USE,OBJECT,obj,integrity,integrity,,Fiction writing,0
creativity_0116,user,project_example,5,29,26,make,CONTROL,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,project_example,5,29,31,make,CONTROL,OBJECT,obj,majority,majority,,Fiction writing,0
creativity_0116,user,dynamic,2,5,3,give,IDEATION,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0116,user,dynamic,2,5,6,give,IDEATION,OBJECT,obj,suggestions,suggestion,,Fiction writing,0
creativity_0116,user,dynamic,2,15,13,feel,AI_USE,OBJECT,obj,that,that,,Fiction writing,0
creativity_0116,user,dynamic,2,15,14,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,dynamic,2,29,25,have,IDEATION,OBJECT,obj,that,that,,Fiction writing,0
creativity_0116,user,dynamic,2,27,26,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,dynamic,2,29,30,have,IDEATION,OBJECT,obj,legs,leg,,Fiction writing,0
creativity_0116,user,dynamic,3,16,17,give,IDEATION,OBJECT,iobj,me,I,,Fiction writing,0
creativity_0116,user,dynamic,3,16,21,give,IDEATION,OBJECT,obj,start,start,,Fiction writing,0
creativity_0116,user,dynamic,4,9,6,clean,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,dynamic,4,9,11,clean,AUTHORSHIP,OBJECT,obj,artifacts,artifact,,Fiction writing,0
creativity_0116,user,dynamic,4,20,19,sound,AI_USE,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0116,user,dynamic,4,25,26,let,CONTROL,OBJECT,obj,something,something,,Fiction writing,0
creativity_0116,user,dynamic,4,30,27,do,AI_USE,SUBJECT,nsubj:pass,that,that,OTHER,Fiction writing,0
creativity_0116,user,dynamic,4,30,32,do,AI_USE,AGENT,obl:agent,AI,AI,,Fiction writing,0
creativity_0116,user,changed_aspects,2,12,10,do,AI_USE,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0116,user,changed_aspects,2,12,13,do,AI_USE,OBJECT,obj,work,work,,Fiction writing,0
creativity_0116,user,changed_aspects,2,17,14,take,AI_USE,SUBJECT,nsubj,that,that,OTHER,Fiction writing,0
creativity_0116,user,changed_aspects,2,17,18,take,AI_USE,OBJECT,iobj,me,I,,Fiction writing,0
creativity_0116,user,changed_aspects,2,17,21,take,AI_USE,OBJECT,obj,bit,bit,,Fiction writing,0
creativity_0116,user,changed_aspects,3,11,12,find,IDEATION,OBJECT,obj,clips,clip,,Fiction writing,0
creativity_0116,user,changed_aspects,3,17,14,need,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,changed_aspects,3,25,26,find,IDEATION,OBJECT,obj,examples,example,,Fiction writing,0
creativity_0116,user,concerns,2,16,13,see,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,concerns,2,16,18,see,AI_USE,OBJECT,obj,temptation,temptation,,Fiction writing,0
creativity_0116,user,concerns,3,41,39,need,AUTHORSHIP,SUBJECT,nsubj,businesses,business,OTHER,Fiction writing,0
creativity_0116,user,concerns,3,41,45,need,AUTHORSHIP,OBJECT,obj,voice,voice,,Fiction writing,0
creativity_0116,user,concerns,4,6,4,lead,CONTROL,SUBJECT,nsubj,this,this,OTHER,Fiction writing,0
creativity_0116,user,concerns,4,14,12,sound,AI_USE,SUBJECT,nsubj,that,that,OTHER,Fiction writing,0
creativity_0116,user,future,2,10,5,try,IDEATION,SUBJECT,nsubj,developers,developer,OTHER,Fiction writing,0
creativity_0116,user,future,2,12,13,make,CONTROL,OBJECT,obj,them,they,,Fiction writing,0
creativity_0116,user,future,2,21,19,believe,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0116,user,future,2,29,26,replace,AI_USE,SUBJECT,nsubj,nothing,nothing,OTHER,Fiction writing,0
creativity_0116,user,future,2,29,31,replace,AI_USE,OBJECT,obj,emotion,emotion,,Fiction writing,0
creativity_0116,user,future,3,11,8,use,AI_USE,SUBJECT,nsubj:pass,voices,voice,OTHER,Fiction writing,0
creativity_0116,user,future,3,30,33,leave,AI_USE,OBJECT,obj,acting,acting,,Fiction writing,0
creativity_0116,user,extra_comments,1,13,10,say,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0117,user,basic_job_description,3,8,10,sell,AUTHORSHIP,OBJECT,obj,designs,design,,"Art, design, crafts",1
creativity_0117,user,basic_job_description,4,15,9,publish,AUTHORSHIP,SUBJECT,nsubj:pass,one,one,HUMAN,"Art, design, crafts",1
creativity_0117,user,walkthrough,2,7,9,write,AUTHORSHIP,OBJECT,obj,descriptions,description,,"Art, design, crafts",1
creativity_0117,user,walkthrough,3,13,14,help,AI_USE,OBJECT,obj,me,I,,"Art, design, crafts",1
creativity_0117,user,walkthrough,4,11,10,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0117,user,walkthrough,4,11,12,use,AI_USE,OBJECT,obj,AI,AI,,"Art, design, crafts",1
creativity_0117,user,walkthrough,5,6,3,provide,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0117,user,walkthrough,5,6,8,provide,AI_USE,OBJECT,obj,descriptions,description,,"Art, design, crafts",1
creativity_0117,user,walkthrough,5,13,14,have,IDEATION,OBJECT,obj,AI,AI,,"Art, design, crafts",1
creativity_0117,user,walkthrough,5,15,18,generate,AI_USE,OBJECT,obj,descriptions,description,,"Art, design, crafts",1
creativity_0117,user,walkthrough,6,10,9,give,IDEATION,SUBJECT,nsubj,they,they,HUMAN,"Art, design, crafts",1
creativity_0117,user,walkthrough,6,10,11,give,IDEATION,OBJECT,iobj,me,I,,"Art, design, crafts",1
creativity_0117,user,walkthrough,6,10,15,give,IDEATION,OBJECT,obj,point,point,,"Art, design, crafts",1
creativity_0117,user,walkthrough,8,10,8,tell,IDEATION,SUBJECT,nsubj,you,you,HUMAN,"Art, design, crafts",1
creativity_0117,user,walkthrough,8,13,11,write,AUTHORSHIP,SUBJECT,nsubj:pass,they,they,HUMAN,"Art, design, crafts",1
creativity_0117,user,walkthrough,8,13,16,write,AUTHORSHIP,AGENT,obl:agent,robot,robot,,"Art, design, crafts",1
creativity_0117,user,walkthrough,9,10,9,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0117,user,walkthrough,9,14,13,have,IDEATION,SUBJECT,nsubj,art,art,OTHER,"Art, design, crafts",1
creativity_0117,user,walkthrough,9,14,15,have,IDEATION,OBJECT,obj,personality,personality,,"Art, design, crafts",1
creativity_0117,user,walkthrough,11,6,9,paste,AI_USE,OBJECT,obj,response,response,,"Art, design, crafts",1
creativity_0117,user,walkthrough,11,11,12,edit,AUTHORSHIP,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0117,user,walkthrough,12,6,5,help,AI_USE,SUBJECT,nsubj,that,that,OTHER,"Art, design, crafts",1
creativity_0117,user,walkthrough,12,14,13,edit,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0117,user,walkthrough,12,14,18,edit,AUTHORSHIP,OBJECT,obj,stuff,stuff,,"Art, design, crafts",1
creativity_0117,user,walkthrough,12,20,19,sound,AI_USE,SUBJECT,nsubj,that,that,OTHER,"Art, design, crafts",1
creativity_0117,user,walkthrough,12,20,22,sound,AI_USE,OBJECT,obj,cutter,cutter,,"Art, design, crafts",1
creativity_0117,user,project_example,1,10,11,help,AI_USE,OBJECT,obj,me,I,,"Art, design, crafts",1
creativity_0117,user,project_example,1,19,17,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0117,user,project_example,1,21,23,make,CONTROL,OBJECT,obj,art,art,,"Art, design, crafts",1
creativity_0117,user,dynamic,3,7,4,give,IDEATION,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0117,user,dynamic,3,7,8,give,IDEATION,OBJECT,iobj,me,I,,"Art, design, crafts",1
creativity_0117,user,dynamic,3,7,12,give,IDEATION,OBJECT,obj,ideas,idea,,"Art, design, crafts",1
creativity_0117,user,dynamic,3,17,15,expand,IDEATION,SUBJECT,nsubj,that,that,OTHER,"Art, design, crafts",1
creativity_0117,user,dynamic,3,17,19,expand,IDEATION,OBJECT,obj,idea,idea,,"Art, design, crafts",1
creativity_0117,user,dynamic,5,19,17,feel,AI_USE,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0117,user,dynamic,9,20,16,consider,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0117,user,dynamic,10,13,12,continue,AI_USE,SUBJECT,nsubj,process,process,OTHER,"Art, design, crafts",1
creativity_0117,user,dynamic,11,6,4,ask,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0117,user,dynamic,11,6,7,ask,AI_USE,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0117,user,future,3,8,5,continue,AI_USE,SUBJECT,nsubj,applications,application,OTHER,"Art, design, crafts",1
creativity_0117,user,future,4,11,12,use,AI_USE,OBJECT,obj,AI,AI,,"Art, design, crafts",1
creativity_0117,user,future,4,21,18,think,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0117,user,future,4,25,22,replace,AI_USE,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0117,user,future,4,25,28,replace,AI_USE,OBJECT,obj,element,element,,"Art, design, crafts",1
creativity_0117,user,future,4,30,31,create,AUTHORSHIP,OBJECT,obj,something,something,,"Art, design, crafts",1
creativity_0118,user,basic_job_description,3,10,12,work,AUTHORSHIP,OBJECT,obj,way,way,,Mix,3
creativity_0118,user,basic_job_description,6,7,11,cut,AUTHORSHIP,OBJECT,obj,descriptions,description,,Mix,3
creativity_0118,user,basic_job_description,6,17,18,change,AUTHORSHIP,OBJECT,obj,words,word,,Mix,3
creativity_0118,user,basic_job_description,6,25,23,help,AI_USE,SUBJECT,nsubj,AI,AI,AI,Mix,3
creativity_0118,user,basic_job_description,6,26,29,cut,AUTHORSHIP,OBJECT,obj,process,process,,Mix,3
creativity_0118,user,basic_job_description,6,37,38,describe,AI_USE,OBJECT,obj,images,image,,Mix,3
creativity_0118,user,basic_job_description,7,9,10,record,AI_USE,OBJECT,obj,tracks,track,,Mix,3
creativity_0118,user,basic_job_description,7,14,15,mix,AUTHORSHIP,OBJECT,obj,it,it,,Mix,3
creativity_0118,user,basic_job_description,8,5,6,help,AI_USE,OBJECT,obj,me,I,,Mix,3
creativity_0118,user,basic_job_description,8,14,15,make,CONTROL,OBJECT,obj,suggestions,suggestion,,Mix,3
creativity_0118,user,basic_job_description,8,26,25,seem,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0118,user,basic_job_description,8,28,30,hit,AI_USE,OBJECT,obj,wall,wall,,Mix,3
creativity_0118,user,walkthrough,2,13,12,say,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0118,user,walkthrough,2,16,18,cut,AUTHORSHIP,OBJECT,obj,artifacts,artifact,,Mix,3
creativity_0118,user,walkthrough,2,28,30,keep,IDEATION,OBJECT,obj,grammar,grammar,,Mix,3
creativity_0118,user,walkthrough,4,9,12,copy,IDEATION,OBJECT,obj,sections,section,,Mix,3
creativity_0118,user,walkthrough,5,16,14,work,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0118,user,walkthrough,6,11,7,connect,IDEATION,SUBJECT,nsubj,that,that,OTHER,Mix,3
creativity_0118,user,walkthrough,6,11,15,connect,IDEATION,OBJECT,obj,events,event,,Mix,3
creativity_0118,user,project_example,1,10,9,serve,AI_USE,SUBJECT,nsubj,AI,AI,AI,Mix,3
creativity_0118,user,project_example,2,13,14,have,IDEATION,OBJECT,obj,trouble,trouble,,Mix,3
creativity_0118,user,project_example,2,15,17,get,IDEATION,OBJECT,obj,kind,kind,,Mix,3
creativity_0118,user,project_example,2,21,20,want,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0118,user,project_example,3,10,9,give,IDEATION,SUBJECT,nsubj,model,model,AI,Mix,3
creativity_0118,user,project_example,3,10,11,give,IDEATION,OBJECT,iobj,me,I,,Mix,3
creativity_0118,user,project_example,3,10,14,give,IDEATION,OBJECT,obj,cuts,cut,,Mix,3
creativity_0118,user,project_example,4,9,7,seek,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0118,user,dynamic,2,2,4,organize,AUTHORSHIP,OBJECT,obj,story,story,,Mix,3
creativity_0118,user,dynamic,4,10,9,help,AI_USE,SUBJECT,nsubj,AI,AI,AI,Mix,3
creativity_0118,user,dynamic,4,10,11,help,AI_USE,OBJECT,obj,me,I,,Mix,3
creativity_0118,user,dynamic,4,21,17,find,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0118,user,dynamic,4,21,23,find,IDEATION,OBJECT,obj,bridge,bridge,,Mix,3
creativity_0118,user,changed_aspects,1,10,8,do,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0118,user,changed_aspects,1,10,13,do,AI_USE,OBJECT,obj,writing,writing,,Mix,3
creativity_0118,user,concerns,3,8,5,be,AUTHORSHIP,SUBJECT,nsubj,what,what,OTHER,Mix,3
creativity_0118,user,future,1,5,3,come,IDEATION,SUBJECT,nsubj,it,it,OTHER,Mix,3
creativity_0118,user,future,2,12,13,use,AI_USE,OBJECT,obj,it,it,,Mix,3
creativity_0118,user,future,3,17,19,combine,AUTHORSHIP,OBJECT,obj,numbers,number,,Mix,3
creativity_0118,user,future,4,10,13,cut,AUTHORSHIP,OBJECT,obj,snippets,snippet,,Mix,3
creativity_0118,user,future,4,19,18,take,AI_USE,SUBJECT,nsubj,which,which,OTHER,Mix,3
creativity_0119,user,intro,1,3,4,do,AI_USE,OBJECT,obj,it,it,,Audiovisual,4
creativity_0119,user,basic_job_description,2,9,10,produce,AUTHORSHIP,OBJECT,obj,music,music,,Audiovisual,4
creativity_0119,user,basic_job_description,2,12,14,record,AI_USE,OBJECT,obj,artists,artist,,Audiovisual,4
creativity_0119,user,basic_job_description,2,16,17,mix,AUTHORSHIP,OBJECT,obj,music,music,,Audiovisual,4
creativity_0119,user,walkthrough,1,7,6,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,walkthrough,1,7,8,use,AI_USE,OBJECT,obj,it,it,,Audiovisual,4
creativity_0119,user,walkthrough,1,23,25,buy,AI_USE,OBJECT,obj,equipment,equipment,,Audiovisual,4
creativity_0119,user,walkthrough,2,11,13,write,AUTHORSHIP,OBJECT,obj,applications,application,,Audiovisual,4
creativity_0119,user,walkthrough,4,8,9,use,AI_USE,OBJECT,obj,LLMs,llm,,Audiovisual,4
creativity_0119,user,walkthrough,4,11,14,find,IDEATION,OBJECT,obj,turn,turn,,Audiovisual,4
creativity_0119,user,walkthrough,4,31,28,love,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,walkthrough,4,32,33,do,AI_USE,OBJECT,obj,it,it,,Audiovisual,4
creativity_0119,user,walkthrough,6,11,9,generate,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Audiovisual,4
creativity_0119,user,walkthrough,6,11,15,generate,AI_USE,OBJECT,obj,ideas,idea,,Audiovisual,4
creativity_0119,user,walkthrough,7,8,5,find,IDEATION,OBJECT,obj,that,that,,Audiovisual,4
creativity_0119,user,walkthrough,7,8,6,find,IDEATION,SUBJECT,nsubj,people,person,OTHER,Audiovisual,4
creativity_0119,user,walkthrough,7,8,10,find,IDEATION,OBJECT,obj,corny,corny,,Audiovisual,4
creativity_0119,user,walkthrough,8,7,4,reach,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,walkthrough,8,13,11,ask,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,walkthrough,8,22,19,require,AI_USE,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0119,user,walkthrough,8,22,24,require,AI_USE,OBJECT,obj,generation,generation,,Audiovisual,4
creativity_0119,user,walkthrough,8,31,33,find,IDEATION,OBJECT,obj,rhyme,rhyme,,Audiovisual,4
creativity_0119,user,walkthrough,8,39,41,write,AUTHORSHIP,OBJECT,obj,sentence,sentence,,Audiovisual,4
creativity_0119,user,walkthrough,8,44,46,use,AI_USE,OBJECT,obj,syllables,syllable,,Audiovisual,4
creativity_0119,user,project_example,1,7,12,write,AUTHORSHIP,OBJECT,obj,content,content,,Audiovisual,4
creativity_0119,user,project_example,2,12,9,help,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,project_example,2,26,24,have,IDEATION,SUBJECT,nsubj,people,person,OTHER,Audiovisual,4
creativity_0119,user,project_example,2,26,28,have,IDEATION,OBJECT,obj,pitches,pitch,,Audiovisual,4
creativity_0119,user,project_example,3,7,6,describe,AI_USE,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0119,user,project_example,3,7,10,describe,AI_USE,OBJECT,obj,practices,practice,,Audiovisual,4
creativity_0119,user,dynamic,1,10,12,have,IDEATION,OBJECT,obj,LLM,llm,,Audiovisual,4
creativity_0119,user,dynamic,2,7,6,add,AUTHORSHIP,SUBJECT,nsubj,model,model,AI,Audiovisual,4
creativity_0119,user,dynamic,2,7,8,add,AUTHORSHIP,OBJECT,obj,something,something,,Audiovisual,4
creativity_0119,user,dynamic,2,13,9,think,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,changed_aspects,1,15,12,take,AI_USE,SUBJECT,nsubj,AI,AI,AI,Audiovisual,4
creativity_0119,user,changed_aspects,1,15,16,take,AI_USE,OBJECT,obj,hold,hold,,Audiovisual,4
creativity_0119,user,changed_aspects,1,29,28,feel,AI_USE,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0119,user,changed_aspects,2,5,6,use,AI_USE,OBJECT,obj,Models,model,,Audiovisual,4
creativity_0119,user,changed_aspects,2,14,11,see,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,changed_aspects,2,14,15,see,AI_USE,OBJECT,obj,myself,myself,,Audiovisual,4
creativity_0119,user,concerns,1,13,12,have,IDEATION,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0119,user,concerns,1,13,15,have,IDEATION,OBJECT,obj,potential,potential,,Audiovisual,4
creativity_0119,user,concerns,2,12,11,seem,AI_USE,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0119,user,concerns,2,18,16,combine,AUTHORSHIP,SUBJECT,nsubj,brain,brain,OTHER,Audiovisual,4
creativity_0119,user,concerns,2,18,19,combine,AUTHORSHIP,OBJECT,obj,forces,force,,Audiovisual,4
creativity_0119,user,concerns,3,24,23,use,AI_USE,SUBJECT,nsubj,we,we,HUMAN,Audiovisual,4
creativity_0119,user,concerns,4,18,19,use,AI_USE,OBJECT,obj,them,they,,Audiovisual,4
creativity_0119,user,concerns,4,26,23,need,AUTHORSHIP,SUBJECT,nsubj,we,we,HUMAN,Audiovisual,4
creativity_0119,user,concerns,5,5,4,mean,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,concerns,6,15,12,take,AI_USE,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0119,user,concerns,6,15,19,take,AI_USE,OBJECT,obj,share,share,,Audiovisual,4
creativity_0119,user,concerns,7,7,6,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,concerns,7,7,11,use,AI_USE,OBJECT,obj,loops,loop,,Audiovisual,4
creativity_0119,user,concerns,7,51,48,write,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,concerns,7,51,53,write,AUTHORSHIP,OBJECT,obj,songs,song,,Audiovisual,4
creativity_0119,user,concerns,8,7,5,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,future,1,12,14,avoid,AI_USE,OBJECT,obj,services,service,,Audiovisual,4
creativity_0119,user,future,1,21,20,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,future,1,21,24,have,IDEATION,OBJECT,obj,aversion,aversion,,Audiovisual,4
creativity_0119,user,future,1,29,30,create,AUTHORSHIP,OBJECT,obj,something,something,,Audiovisual,4
creativity_0119,user,future,2,6,5,give,IDEATION,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0119,user,future,2,15,14,feel,AI_USE,SUBJECT,nsubj,artists,artist,OTHER,Audiovisual,4
creativity_0119,user,future,3,10,9,change,AUTHORSHIP,SUBJECT,nsubj,AI,AI,AI,Audiovisual,4
creativity_0119,user,future,3,14,15,affect,AI_USE,OBJECT,obj,me,I,,Audiovisual,4
creativity_0119,user,future,4,9,4,accept,AI_USE,SUBJECT,nsubj,shifts,shift,OTHER,Audiovisual,4
creativity_0119,user,future,4,9,14,accept,AI_USE,OBJECT,obj,art,art,,Audiovisual,4
creativity_0119,user,future,4,25,23,get,IDEATION,SUBJECT,nsubj,market,market,OTHER,Audiovisual,4
creativity_0119,user,extra_comments,2,12,13,move,AUTHORSHIP,OBJECT,obj,forwards,forward,,Audiovisual,4
creativity_0119,user,extra_comments,2,20,16,see,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0119,user,extra_comments,2,20,22,see,AI_USE,OBJECT,obj,benefit,benefit,,Audiovisual,4
