transcript_id,section,sent_id,dep_word_id,head,deprel,dep_lemma,dep_text,dep_upos,verb_word_id,verb_lemma,verb_category,edge_role_detail,agency_role,group,long_cluster
creativity_0121,basic_job_description,2,4,2,obj,novel,novels,NOUN,2,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0121,basic_job_description,3,10,12,nsubj,i,I,PRON,12,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0121,basic_job_description,4,4,6,nsubj,circumstance,circumstances,NOUN,6,keep,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0121,basic_job_description,4,7,6,obj,i,me,PRON,6,keep,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0121,basic_job_description,4,16,26,nsubj:outer,what,what,PRON,26,brainstorm,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0121,basic_job_description,4,28,26,obj,situation,situation,NOUN,26,brainstorm,IDEATION,OBJECT,PATIENT,Fiction writing,0
creativity_0121,basic_job_description,6,14,6,obj,plotline,plotline,NOUN,6,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0121,basic_job_description,7,2,3,nsubj,i,I,PRON,3,write,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0121,basic_job_description,9,2,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0121,basic_job_description,9,6,3,ccomp,miss,missing,VERB,3,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0121,basic_job_description,10,19,17,obj,change,changes,NOUN,17,incorporate,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,1,1,4,nsubj,i,I,PRON,4,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,walkthrough,1,5,4,obj,ai,AI,NOUN,4,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,2,16,15,obj,track,track,NOUN,15,lose,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,3,7,8,nsubj,i,I,PRON,8,write,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0121,walkthrough,4,7,4,obj,bible,bible,NOUN,4,develop,IDEATION,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,4,21,24,nsubj,i,I,PRON,24,lose,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0121,walkthrough,4,25,24,obj,track,track,NOUN,24,lose,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,6,7,6,obj,i,me,PRON,6,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,6,8,6,xcomp,plan,plan,VERB,6,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,walkthrough,6,12,8,obj,arc,arc,NOUN,8,plan,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,6,16,15,obj,i,me,PRON,15,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,6,17,15,xcomp,determine,determine,VERB,15,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,walkthrough,8,8,6,obj,character,characters,NOUN,6,develop,IDEATION,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,8,23,22,xcomp,write,write,VERB,22,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,walkthrough,8,24,23,obj,sketche,sketches,NOUN,23,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0121,walkthrough,9,8,10,nsubj,ai,AI,NOUN,10,assist,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,walkthrough,11,5,7,nsubj,ai,AI,PROPN,7,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,walkthrough,12,2,3,nsubj,i,I,PRON,3,look,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,walkthrough,12,12,15,nsubj:pass,that,that,PRON,15,create,AUTHORSHIP,SUBJECT_PASS,PATIENT,Fiction writing,0
creativity_0121,walkthrough,15,23,26,nsubj:pass,that,that,PRON,26,write,AUTHORSHIP,SUBJECT_PASS,PATIENT,Fiction writing,0
creativity_0121,walkthrough,16,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0121,walkthrough,16,3,5,nsubj,ai,AI,PRON,5,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,walkthrough,16,5,2,ccomp,help,help,VERB,2,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0121,walkthrough,16,6,5,xcomp,break,break,VERB,5,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,project_example,2,2,5,nsubj,i,I,PRON,5,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,project_example,2,6,5,obj,ai,AI,NOUN,5,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,project_example,3,1,3,nsubj,it,It,PRON,3,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,project_example,3,5,3,xcomp,open,open,VERB,3,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,project_example,5,15,14,obj,i,me,PRON,14,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,project_example,5,16,14,xcomp,see,see,VERB,14,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,dynamic,1,4,6,nsubj,i,I,PRON,6,drive,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0121,dynamic,1,8,6,obj,collaboration,collaboration,NOUN,6,drive,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0121,dynamic,2,2,3,nsubj,ai,AI,NOUN,3,prompt,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,dynamic,2,4,3,obj,i,me,PRON,3,prompt,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,dynamic,4,6,7,nsubj,ai,AI,NOUN,7,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,dynamic,4,8,7,xcomp,open,open,VERB,7,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,dynamic,5,7,5,obj,ai,AI,NOUN,5,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,changed_aspects,1,5,6,nsubj,i,I,PRON,6,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0121,changed_aspects,1,10,6,ccomp,break,breaking,VERB,6,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0121,changed_aspects,3,2,1,xcomp,find,find,VERB,1,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,changed_aspects,4,1,3,nsubj,that,That,PRON,3,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,changed_aspects,4,4,3,obj,i,me,PRON,3,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,changed_aspects,4,5,3,xcomp,move,move,VERB,3,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,concerns,1,13,15,nsubj,person,people,NOUN,15,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,concerns,1,16,15,obj,it,it,PRON,15,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,concerns,2,6,9,nsubj,who,who,PRON,9,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,concerns,2,10,9,obj,ai,AI,NOUN,9,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,concerns,2,18,17,obj,it,it,PRON,17,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,concerns,2,25,24,obj,book,books,NOUN,24,upload,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0121,concerns,3,18,17,obj,ai,AI,NOUN,17,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,concerns,7,11,14,nsubj:pass,that,that,PRON,14,generate,AUTHORSHIP,SUBJECT_PASS,PATIENT,Fiction writing,0
creativity_0121,concerns,7,16,14,obl:agent,ai,AI,NOUN,14,generate,AUTHORSHIP,AGENT,AGENT,Fiction writing,0
creativity_0121,concerns,7,22,23,nsubj,i,I,PRON,23,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0121,concerns,7,25,23,ccomp,come,come,VERB,23,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0121,concerns,8,1,2,nsubj,i,I,PRON,2,love,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,concerns,8,3,2,obj,ai,AI,PROPN,2,love,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,concerns,9,1,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0121,concerns,9,18,3,ccomp,find,find,VERB,3,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0121,future,1,10,9,obj,ai,AI,NOUN,9,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,2,5,4,obj,it,it,PRON,4,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,2,21,19,xcomp,develop,develop,VERB,19,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,future,2,22,21,obj,character,characters,NOUN,21,develop,IDEATION,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,3,1,4,nsubj,i,I,PRON,4,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,future,3,5,4,obj,it,it,PRON,4,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,3,8,7,obj,i,me,PRON,7,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,3,9,7,xcomp,edit,edit,VERB,7,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,future,4,8,11,nsubj,i,I,PRON,11,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,future,4,12,11,obj,it,it,PRON,11,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,4,15,14,obj,i,me,PRON,14,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,4,16,14,xcomp,write,write,VERB,14,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,future,4,18,16,obj,post,posts,NOUN,16,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,4,25,24,obj,email,emails,NOUN,24,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,4,33,32,obj,presentation,presentations,NOUN,32,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,5,4,6,nsubj,i,I,PRON,6,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,future,5,7,6,obj,it,it,PRON,6,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,6,6,9,nsubj,i,I,PRON,9,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,future,6,10,9,obj,they,them,PRON,9,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,6,12,9,xcomp,help,help,VERB,9,use,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,future,6,13,12,xcomp,come,come,VERB,12,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,future,7,2,4,nsubj,i,I,PRON,4,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0121,future,7,5,4,obj,they,them,PRON,4,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,8,8,7,obj,ai,AI,NOUN,7,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,8,11,10,obj,i,me,PRON,10,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0121,future,8,13,10,xcomp,step,step,VERB,10,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0121,extra_comments,1,5,7,nsubj,i,I,PRON,7,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0121,extra_comments,3,24,30,nsubj,everyone,everyone,PRON,30,look,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0122,basic_job_description,2,1,3,nsubj,i,I,PRON,3,write,AUTHORSHIP,SUBJECT,AGENT,Content writing,2
creativity_0122,basic_job_description,2,4,3,obj,article,articles,NOUN,3,write,AUTHORSHIP,OBJECT,PATIENT,Content writing,2
creativity_0122,basic_job_description,3,1,4,nsubj,i,I,PRON,4,write,AUTHORSHIP,SUBJECT,AGENT,Content writing,2
creativity_0122,basic_job_description,3,8,4,obj,story,stories,NOUN,4,write,AUTHORSHIP,OBJECT,PATIENT,Content writing,2
creativity_0122,walkthrough,2,1,3,nsubj,i,I,PRON,3,use,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,walkthrough,2,4,3,obj,ai,AI,NOUN,3,use,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,walkthrough,4,1,3,nsubj,i,I,PRON,3,use,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,walkthrough,4,4,3,obj,it,it,PRON,3,use,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,walkthrough,4,8,6,obj,story,story,NOUN,6,write,AUTHORSHIP,OBJECT,PATIENT,Content writing,2
creativity_0122,walkthrough,5,1,2,nsubj,i,I,PRON,2,love,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,walkthrough,5,5,2,obj,creativity,creativity,NOUN,2,love,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,walkthrough,5,20,19,obj,it,it,PRON,19,use,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,project_example,1,8,5,obj,story,story,NOUN,5,write,AUTHORSHIP,OBJECT,PATIENT,Content writing,2
creativity_0122,project_example,4,6,4,obj,story,story,NOUN,4,write,AUTHORSHIP,OBJECT,PATIENT,Content writing,2
creativity_0122,project_example,5,12,11,obj,i,me,PRON,11,help,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,project_example,5,13,11,xcomp,create,create,VERB,11,help,AI_USE,XCOMP,OTHER,Content writing,2
creativity_0122,project_example,5,14,13,obj,backstory,backstories,NOUN,13,create,AUTHORSHIP,OBJECT,PATIENT,Content writing,2
creativity_0122,dynamic,1,1,4,nsubj,i,I,PRON,4,drive,CONTROL,SUBJECT,AGENT,Content writing,2
creativity_0122,dynamic,1,6,4,obj,conversation,conversation,NOUN,4,drive,CONTROL,OBJECT,PATIENT,Content writing,2
creativity_0122,dynamic,3,1,2,nsubj,i,I,PRON,2,ask,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,dynamic,4,1,3,nsubj,i,I,PRON,3,ask,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,dynamic,4,9,3,ccomp,contribute,contribute,VERB,3,ask,AI_USE,CCOMP,OTHER,Content writing,2
creativity_0122,changed_aspects,1,4,6,nsubj,ai,AI,PROPN,6,help,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,changed_aspects,1,7,6,obj,i,me,PRON,6,help,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,changed_aspects,1,10,6,xcomp,give,give,VERB,6,help,AI_USE,XCOMP,OTHER,Content writing,2
creativity_0122,changed_aspects,4,1,4,nsubj,i,I,PRON,4,use,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,changed_aspects,4,5,4,obj,it,it,PRON,4,use,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,changed_aspects,4,8,7,xcomp,hone,hone,VERB,7,help,AI_USE,XCOMP,OTHER,Content writing,2
creativity_0122,concerns,1,6,8,nsubj,publisher,publishers,NOUN,8,turn,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,concerns,1,18,17,obj,story,stories,NOUN,17,produce,AUTHORSHIP,OBJECT,PATIENT,Content writing,2
creativity_0122,concerns,1,19,23,nsubj:pass,that,that,PRON,23,write,AUTHORSHIP,SUBJECT_PASS,PATIENT,Content writing,2
creativity_0122,concerns,1,26,23,obl:agent,person,people,NOUN,23,write,AUTHORSHIP,AGENT,AGENT,Content writing,2
creativity_0122,concerns,2,1,2,nsubj,i,I,PRON,2,worry,CONTROL,SUBJECT,AGENT,Content writing,2
creativity_0122,concerns,2,6,8,nsubj,kid,kids,NOUN,8,lose,CONTROL,SUBJECT,AGENT,Content writing,2
creativity_0122,concerns,2,8,2,ccomp,lose,lose,VERB,2,worry,CONTROL,CCOMP,OTHER,Content writing,2
creativity_0122,concerns,2,10,8,obj,imagination,imaginations,NOUN,8,lose,CONTROL,OBJECT,PATIENT,Content writing,2
creativity_0122,concerns,3,1,2,nsubj,i,I,PRON,2,worry,CONTROL,SUBJECT,AGENT,Content writing,2
creativity_0122,concerns,3,4,6,nsubj,we,we,PRON,6,lose,CONTROL,SUBJECT,AGENT,Content writing,2
creativity_0122,concerns,3,6,2,ccomp,lose,lose,VERB,2,worry,CONTROL,CCOMP,OTHER,Content writing,2
creativity_0122,concerns,3,8,6,obj,bit,bit,NOUN,6,lose,CONTROL,OBJECT,PATIENT,Content writing,2
creativity_0122,concerns,3,13,14,nsubj,we,we,PRON,14,let,CONTROL,SUBJECT,AGENT,Content writing,2
creativity_0122,concerns,3,15,14,obj,machine,machines,NOUN,14,let,CONTROL,OBJECT,PATIENT,Content writing,2
creativity_0122,concerns,3,16,14,xcomp,take,take,VERB,14,let,CONTROL,XCOMP,OTHER,Content writing,2
creativity_0122,concerns,4,11,10,obj,hope,hope,NOUN,10,keep,CONTROL,OBJECT,PATIENT,Content writing,2
creativity_0122,concerns,6,1,3,nsubj,it,It,PRON,3,use,AI_USE,SUBJECT,AGENT,Content writing,2
creativity_0122,concerns,6,6,3,obj,word,words,NOUN,3,use,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,future,2,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,Content writing,2
creativity_0122,future,2,5,2,ccomp,get,get,VERB,2,think,IDEATION,CCOMP,OTHER,Content writing,2
creativity_0122,future,2,10,8,obj,ai,AI,NOUN,8,let,CONTROL,OBJECT,PATIENT,Content writing,2
creativity_0122,future,2,11,8,xcomp,do,do,VERB,8,let,CONTROL,XCOMP,OTHER,Content writing,2
creativity_0122,future,3,1,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,Content writing,2
creativity_0122,future,3,6,3,ccomp,be,be,VERB,3,think,IDEATION,CCOMP,OTHER,Content writing,2
creativity_0122,future,3,26,23,obj,creativity,creativity,NOUN,23,keep,CONTROL,OBJECT,PATIENT,Content writing,2
creativity_0122,future,3,27,23,xcomp,alive,alive,ADJ,23,keep,CONTROL,XCOMP,OTHER,Content writing,2
creativity_0122,future,4,18,17,obj,ai,AI,NOUN,17,use,AI_USE,OBJECT,PATIENT,Content writing,2
creativity_0122,future,4,21,20,obj,content,content,NOUN,20,create,AUTHORSHIP,OBJECT,PATIENT,Content writing,2
creativity_0123,basic_job_description,1,1,2,nsubj,i,I,PRON,2,create,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,basic_job_description,1,3,2,obj,messaging,messaging,NOUN,2,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,basic_job_description,4,1,3,nsubj,i,I,PRON,3,create,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,basic_job_description,4,4,3,obj,theme,themes,NOUN,3,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,basic_job_description,8,1,6,nsubj,september,September,PROPN,6,plan,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,basic_job_description,8,7,6,obj,activity,activities,NOUN,6,plan,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,walkthrough,1,7,9,nsubj,i,I,PRON,9,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,walkthrough,1,10,9,obj,it,it,PRON,9,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,walkthrough,1,12,9,xcomp,ideate,ideate,VERB,9,use,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0123,walkthrough,6,13,14,nsubj,i,I,PRON,14,ask,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,walkthrough,6,15,14,iobj,ai,AI,NOUN,14,ask,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,walkthrough,6,19,14,ccomp,present,present,VERB,14,ask,AI_USE,CCOMP,OTHER,"Art, design, crafts",1
creativity_0123,walkthrough,7,1,3,nsubj,i,I,PRON,3,rely,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,walkthrough,8,19,20,nsubj,i,I,PRON,20,ask,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,walkthrough,8,21,20,iobj,ai,AI,NOUN,20,ask,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,walkthrough,8,22,20,obj,how,how,ADV,20,ask,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,1,1,5,nsubj,i,I,PRON,5,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,project_example,1,6,5,obj,ai,AI,NOUN,5,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,4,9,12,obj,much,much,ADJ,12,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,4,10,12,nsubj,i,I,PRON,12,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,project_example,4,14,12,obj,tool,tool,NOUN,12,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,5,4,5,nsubj,i,I,PRON,5,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,project_example,5,6,5,obj,it,it,PRON,5,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,7,4,6,nsubj,boss,boss,NOUN,6,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,project_example,7,7,6,obj,purpose,purpose,NOUN,6,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,9,7,5,obj,purpose,purpose,NOUN,5,incorporate,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,12,2,1,obj,we,'s,PRON,1,let,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,12,3,1,xcomp,say,say,VERB,1,let,CONTROL,XCOMP,OTHER,"Art, design, crafts",1
creativity_0123,project_example,13,3,5,nsubj:outer,idea,idea,NOUN,5,let,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,project_example,13,6,5,obj,hydration,hydration,NOUN,5,let,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,13,9,5,xcomp,costar,costar,NOUN,5,let,CONTROL,XCOMP,OTHER,"Art, design, crafts",1
creativity_0123,project_example,17,1,4,obj,who,Who,PRON,4,help,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,project_example,17,3,4,nsubj,we,we,PRON,4,help,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,dynamic,1,1,3,nsubj,i,I,PRON,3,drive,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,dynamic,1,5,3,obj,decision,decisions,NOUN,3,drive,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,dynamic,5,23,25,nsubj,they,they,PRON,25,check,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,dynamic,7,3,4,nsubj,it,it,PRON,4,turn,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,dynamic,9,16,17,nsubj,they,they,PRON,17,love,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,dynamic,9,18,17,obj,it,it,PRON,17,love,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,dynamic,11,3,5,nsubj,i,I,PRON,5,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,dynamic,11,6,5,obj,ai,AI,PROPN,5,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,dynamic,11,8,10,nsubj,i,I,PRON,10,look,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,changed_aspects,7,1,3,nsubj,i,I,PRON,3,look,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,concerns,1,1,2,nsubj,i,I,PRON,2,worry,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,concerns,1,11,2,ccomp,good,good,ADJ,2,worry,CONTROL,CCOMP,OTHER,"Art, design, crafts",1
creativity_0123,concerns,4,1,5,nsubj:pass,they,They,PRON,5,train,AI_USE,SUBJECT_PASS,PATIENT,"Art, design, crafts",1
creativity_0123,concerns,5,3,5,nsubj,person,people,NOUN,5,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,concerns,5,6,5,obj,it,it,PRON,5,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,concerns,6,10,11,nsubj,they,they,PRON,11,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,concerns,6,15,11,ccomp,writing,writing,NOUN,11,think,IDEATION,CCOMP,OTHER,"Art, design, crafts",1
creativity_0123,concerns,9,19,18,obj,ai,AI,NOUN,18,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,concerns,9,21,23,nsubj,i,I,PRON,23,write,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,concerns,9,24,23,obj,something,something,PRON,23,write,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,concerns,10,21,22,nsubj,i,I,PRON,22,tell,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,concerns,10,23,22,iobj,i,me,PRON,22,tell,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,concerns,10,25,22,xcomp,do,do,VERB,22,tell,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0123,concerns,11,2,3,nsubj,person,people,NOUN,3,figure,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,concerns,11,5,7,nsubj,ai,AI,NOUN,7,help,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,concerns,11,8,7,obj,they,them,PRON,7,help,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0123,concerns,11,10,7,xcomp,creative,creative,ADJ,7,help,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0123,extra_comments,4,1,4,nsubj,i,I,PRON,4,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0123,extra_comments,4,5,4,obj,any,any,DET,4,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0124,intro,3,1,4,nsubj,i,I,PRON,4,create,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0124,intro,3,7,4,obj,life,life,NOUN,4,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0124,basic_job_description,2,1,2,nsubj,i,I,PRON,2,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0124,basic_job_description,2,3,2,obj,pencil,pencil,NOUN,2,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
