transcript_id,section,sent_id,dep_word_id,head,deprel,dep_lemma,dep_text,verb_word_id,verb_lemma,verb_category,edge_role,group,long_cluster
creativity_0106,project_example,7,4,3,obj,it,it,3,use,AI_USE,OBJECT,Fiction writing,0
creativity_0106,dynamic,1,7,5,obj,decision,decisions,5,drive,CONTROL,OBJECT,Fiction writing,0
creativity_0106,dynamic,2,8,7,obj,it,it,7,use,AI_USE,OBJECT,Fiction writing,0
creativity_0106,dynamic,2,20,19,obj,idea,ideas,19,develop,IDEATION,OBJECT,Fiction writing,0
creativity_0106,dynamic,3,11,9,obj,question,questions,9,ask,AI_USE,OBJECT,Fiction writing,0
creativity_0106,dynamic,3,52,54,nsubj,it,it,54,guide,CONTROL,SUBJECT,Fiction writing,0
creativity_0106,dynamic,3,55,54,obj,creativity,creativity,54,guide,CONTROL,OBJECT,Fiction writing,0
creativity_0106,dynamic,3,67,66,obj,it,it,66,use,AI_USE,OBJECT,Fiction writing,0
creativity_0106,changed_aspects,2,8,7,obj,it,it,7,use,AI_USE,OBJECT,Fiction writing,0
creativity_0106,changed_aspects,3,11,13,nsubj,you,you,13,write,AUTHORSHIP,SUBJECT,Fiction writing,0
creativity_0106,changed_aspects,3,17,26,csubj,have,having,26,allow,CONTROL,SUBJECT,Fiction writing,0
creativity_0106,changed_aspects,3,27,26,iobj,i,me,26,allow,CONTROL,OBJECT,Fiction writing,0
creativity_0106,changed_aspects,3,36,41,obj,that,that,41,edit,CONTROL,OBJECT,Fiction writing,0
creativity_0106,changed_aspects,3,37,41,nsubj,i,I,41,edit,CONTROL,SUBJECT,Fiction writing,0
creativity_0106,concerns,3,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0106,concerns,3,26,30,obj,that,that,30,use,AI_USE,OBJECT,Fiction writing,0
creativity_0106,concerns,3,28,30,nsubj,writer,writer,30,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0106,concerns,4,13,14,nsubj,we,we,14,reach,AI_USE,SUBJECT,Fiction writing,0
creativity_0106,concerns,4,16,14,obj,point,point,14,reach,AI_USE,OBJECT,Fiction writing,0
creativity_0106,concerns,4,27,29,nsubj:pass,ingenuity,ingenuity,29,lose,CONTROL,SUBJECT,Fiction writing,0
creativity_0106,concerns,6,17,16,obj,something,something,16,write,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0106,future,1,5,4,obj,it,it,4,keep,CONTROL,OBJECT,Fiction writing,0
creativity_0106,future,3,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0106,future,3,19,17,obj,brain,brain,17,keep,CONTROL,OBJECT,Fiction writing,0
creativity_0106,future,4,5,4,obj,it,it,4,use,AI_USE,OBJECT,Fiction writing,0
creativity_0106,future,4,16,13,obj,homework,homework,13,check,CONTROL,OBJECT,Fiction writing,0
creativity_0106,future,4,30,29,obj,i,me,29,help,AI_USE,OBJECT,Fiction writing,0
creativity_0106,future,4,32,31,obj,more,more,31,create,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0106,extra_comments,1,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0106,extra_comments,1,9,8,obj,ai,AI,8,use,AI_USE,OBJECT,Fiction writing,0
creativity_0106,extra_comments,2,4,6,nsubj,i,I,6,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0106,extra_comments,2,13,8,obj,sheet,sheets,8,design,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0106,extra_comments,3,10,11,nsubj,it,it,11,help,AI_USE,SUBJECT,Fiction writing,0
creativity_0106,extra_comments,6,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0107,walkthrough,2,12,13,nsubj,i,I,13,plan,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0107,walkthrough,3,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0107,walkthrough,3,4,3,obj,ai,AI,3,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0107,walkthrough,4,3,5,nsubj,i,I,5,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0107,walkthrough,4,6,5,obj,ai,AI,5,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0107,walkthrough,4,9,8,obj,i,me,8,help,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0107,project_example,2,21,22,nsubj,i,I,22,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0107,project_example,3,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0107,project_example,3,4,3,obj,ai,AI,3,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0107,project_example,4,19,20,nsubj,it,it,20,suggest,AUTHORSHIP,SUBJECT,"Art, design, crafts",1
creativity_0107,dynamic,1,1,3,nsubj,i,I,3,tell,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0107,dynamic,1,5,3,iobj,ai,AI,3,tell,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0107,dynamic,1,35,34,obj,tip,tips,34,incorporate,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0107,changed_aspects,1,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0107,changed_aspects,2,26,25,obj,i,me,25,help,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0107,changed_aspects,4,4,5,nsubj,i,I,5,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0107,concerns,2,4,8,nsubj,i,I,8,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0107,future,2,31,33,nsubj,that,that,33,help,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0107,future,2,38,35,obj,piece,pieces,35,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0107,future,2,39,41,nsubj,that,that,41,lead,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0108,walkthrough,1,5,4,iobj,ai,AI,4,ask,AI_USE,OBJECT,Audiovisual,4
creativity_0108,walkthrough,2,27,28,nsubj,i,I,28,ask,AI_USE,SUBJECT,Audiovisual,4
creativity_0108,walkthrough,2,29,28,iobj,ai,AI,28,ask,AI_USE,OBJECT,Audiovisual,4
creativity_0108,project_example,1,13,14,nsubj,i,I,14,use,AI_USE,SUBJECT,Audiovisual,4
creativity_0108,project_example,1,15,14,obj,ai,AI,14,use,AI_USE,OBJECT,Audiovisual,4
creativity_0108,project_example,2,9,10,nsubj,i,I,10,think,IDEATION,SUBJECT,Audiovisual,4
creativity_0108,project_example,3,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,Audiovisual,4
creativity_0108,project_example,3,4,3,obj,it,it,3,use,AI_USE,OBJECT,Audiovisual,4
creativity_0108,project_example,3,8,6,obj,list,list,6,generate,AUTHORSHIP,OBJECT,Audiovisual,4
creativity_0108,project_example,3,18,24,obj,that,that,24,write,AUTHORSHIP,OBJECT,Audiovisual,4
creativity_0108,project_example,4,22,24,nsubj,i,I,24,look,AI_USE,SUBJECT,Audiovisual,4
creativity_0108,dynamic,1,4,6,nsubj,i,I,6,drive,CONTROL,SUBJECT,Audiovisual,4
creativity_0108,dynamic,1,9,6,obj,decision,decisions,6,drive,CONTROL,OBJECT,Audiovisual,4
creativity_0108,changed_aspects,2,13,15,nsubj,it,it,15,generate,AUTHORSHIP,SUBJECT,Audiovisual,4
creativity_0108,changed_aspects,2,16,15,obj,something,something,15,generate,AUTHORSHIP,OBJECT,Audiovisual,4
creativity_0108,changed_aspects,3,6,5,obj,it,it,5,use,AI_USE,OBJECT,Audiovisual,4
creativity_0108,changed_aspects,3,9,10,nsubj,i,I,10,think,IDEATION,SUBJECT,Audiovisual,4
creativity_0108,changed_aspects,3,22,23,nsubj,i,I,23,think,IDEATION,SUBJECT,Audiovisual,4
creativity_0108,concerns,1,23,22,obj,music,music,22,generate,AUTHORSHIP,OBJECT,Audiovisual,4
creativity_0108,concerns,1,33,30,obj,aspect,aspect,30,lose,CONTROL,OBJECT,Audiovisual,4
creativity_0108,concerns,3,23,22,obj,that,that,22,lose,CONTROL,OBJECT,Audiovisual,4
creativity_0108,future,1,6,8,nsubj,i,I,8,keep,CONTROL,SUBJECT,Audiovisual,4
creativity_0108,future,1,10,8,obj,stance,stance,8,keep,CONTROL,OBJECT,Audiovisual,4
creativity_0108,future,1,20,19,obj,it,it,19,use,AI_USE,OBJECT,Audiovisual,4
creativity_0108,future,1,30,29,obj,beat,beats,29,generate,AUTHORSHIP,OBJECT,Audiovisual,4
creativity_0108,future,2,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Audiovisual,4
creativity_0108,future,2,3,5,nsubj,i,I,5,use,AI_USE,SUBJECT,Audiovisual,4
creativity_0108,future,2,6,5,obj,it,it,5,use,AI_USE,OBJECT,Audiovisual,4
creativity_0108,future,2,9,10,nsubj,i,I,10,use,AI_USE,SUBJECT,Audiovisual,4
creativity_0108,future,2,11,10,obj,it,it,10,use,AI_USE,OBJECT,Audiovisual,4
creativity_0109,basic_job_description,3,1,2,nsubj,i,I,2,help,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,basic_job_description,3,4,2,obj,husband,husband,2,help,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,basic_job_description,4,1,2,nsubj,i,I,2,create,AUTHORSHIP,SUBJECT,"Art, design, crafts",1
creativity_0109,basic_job_description,4,3,2,obj,asset,assets,2,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0109,basic_job_description,4,9,10,nsubj,i,I,10,create,AUTHORSHIP,SUBJECT,"Art, design, crafts",1
creativity_0109,basic_job_description,4,13,10,obj,content,content,10,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,1,6,5,obj,ai,AI,5,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,2,3,5,nsubj,i,I,5,tell,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,2,6,5,iobj,it,it,5,tell,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,2,8,10,nsubj,i,I,10,plan,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,2,12,10,obj,stream,stream,10,plan,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,3,2,5,nsubj,i,I,5,develop,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,3,7,5,obj,flyer,flyer,5,develop,IDEATION,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,4,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,4,5,3,obj,assistance,assistance,3,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,4,12,9,obj,issue,issues,9,clean,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,5,2,4,nsubj,i,I,4,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,5,7,4,obj,gen,gen,4,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,5,22,24,nsubj,i,I,24,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,6,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,6,4,3,obj,udio,Udio,3,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,6,11,6,obj,music,music,6,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,7,2,3,nsubj,i,I,3,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,7,4,3,obj,chatgpt,ChatGPT,3,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,8,12,14,nsubj,assistant,assistant,14,help,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,8,15,14,obj,i,me,14,help,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,8,18,20,nsubj,i,I,20,lose,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0109,walkthrough,8,21,20,obj,track,track,20,lose,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,1,3,5,nsubj,i,I,5,help,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,project_example,1,7,5,obj,husband,husband,5,help,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,1,14,8,obj,game,game,8,develop,IDEATION,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,3,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,project_example,3,3,2,obj,ai,AI,2,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,3,6,5,obj,i,me,5,assist,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,3,28,27,obj,thing,things,27,keep,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,4,10,11,nsubj,it,it,11,help,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,project_example,4,12,11,obj,i,me,11,help,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,4,15,13,obj,idea,ideas,13,refine,IDEATION,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,4,33,35,nsubj:pass,they,they,35,plan,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0109,project_example,5,10,9,obj,ai,AI,9,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,5,13,12,obj,i,me,12,help,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,project_example,5,17,14,obj,sheet,sheet,14,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0109,dynamic,2,13,14,nsubj,i,I,14,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0109,dynamic,2,35,34,obj,question,questions,34,ask,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,dynamic,3,1,3,nsubj,it,It,3,ask,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,dynamic,3,4,3,iobj,i,me,3,ask,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,dynamic,3,5,3,obj,question,questions,3,ask,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,changed_aspects,2,34,33,obj,track,track,33,lose,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0109,changed_aspects,3,13,14,nsubj,that,that,14,act,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,changed_aspects,3,15,14,obj,more,more,14,act,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,changed_aspects,4,2,3,nsubj,i,I,3,ask,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,changed_aspects,4,5,3,iobj,model,model,3,ask,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,changed_aspects,5,35,36,nsubj,it,it,36,tell,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,changed_aspects,5,37,36,iobj,i,me,36,tell,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,concerns,4,17,18,nsubj,i,I,18,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0109,future,1,7,6,obj,ai,AI,6,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,future,2,12,11,obj,ai,AI,11,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,future,2,54,55,nsubj,i,I,55,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0109,future,2,56,55,obj,ai,AI,55,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0109,extra_comments,1,1,4,nsubj,i,I,4,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0110,intro,1,2,1,obj,we,'s,1,let,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0110,basic_job_description,2,7,5,obj,blog,blog,5,write,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,basic_job_description,2,27,25,obj,slide,slides,25,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,basic_job_description,3,26,24,obj,kind,kind,24,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,walkthrough,2,5,6,nsubj,i,I,6,reach,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0110,walkthrough,3,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0110,walkthrough,3,3,2,obj,it,it,2,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0110,walkthrough,4,29,30,nsubj,i,I,30,reach,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0110,walkthrough,7,18,19,nsubj,i,I,19,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0110,walkthrough,7,20,19,obj,ai,AI,19,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0110,walkthrough,7,28,25,obj,gap,gaps,25,fill,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0110,project_example,1,5,6,nsubj,client,client,6,ask,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0110,project_example,1,7,6,iobj,i,me,6,ask,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0110,project_example,1,11,9,obj,blog,blogs,9,write,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,project_example,4,3,4,nsubj,i,I,4,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0110,project_example,4,5,4,obj,ai,AI,4,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0110,project_example,5,32,29,obj,gap,gaps,29,fill,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0110,changed_aspects,1,19,18,obj,content,content,18,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,changed_aspects,2,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0110,changed_aspects,2,5,4,obj,more,more,4,think,IDEATION,OBJECT,"Art, design, crafts",1
creativity_0110,changed_aspects,3,4,3,obj,ai,AI,3,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0110,changed_aspects,4,25,23,obj,connection,connection,23,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,concerns,3,19,17,obj,content,content,17,write,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,concerns,3,25,23,obj,powerpoint,PowerPoints,23,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,future,1,6,7,nsubj,this,this,7,create,AUTHORSHIP,SUBJECT,"Art, design, crafts",1
creativity_0110,future,1,9,7,obj,need,needs,7,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0110,future,2,7,8,nsubj,i,I,8,keep,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0110,future,2,19,18,obj,ai,AI,18,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0110,future,2,27,25,obj,form,forms,25,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0111,basic_job_description,2,1,2,nsubj,i,I,2,write,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0111,basic_job_description,2,3,2,obj,ad,ads,2,write,AUTHORSHIP,OBJECT,Content writing,2
creativity_0111,basic_job_description,2,14,13,obj,some,some,13,write,AUTHORSHIP,OBJECT,Content writing,2
creativity_0111,basic_job_description,3,10,8,obj,idea,idea,8,brainstorm,IDEATION,OBJECT,Content writing,2
creativity_0111,basic_job_description,3,26,21,obj,page,page,21,create,AUTHORSHIP,OBJECT,Content writing,2
creativity_0111,walkthrough,1,1,3,nsubj,i,I,3,lean,AI_USE,SUBJECT,Content writing,2
creativity_0111,walkthrough,2,22,25,nsubj,i,I,25,tell,AI_USE,SUBJECT,Content writing,2
creativity_0111,walkthrough,2,26,25,iobj,ai,AI,25,tell,AI_USE,OBJECT,Content writing,2
creativity_0111,walkthrough,2,29,25,obj,outline,outline,25,tell,AI_USE,OBJECT,Content writing,2
creativity_0111,walkthrough,2,41,39,iobj,model,model,39,ask,AI_USE,OBJECT,Content writing,2
creativity_0111,walkthrough,2,45,43,obj,gap,gaps,43,identify,IDEATION,OBJECT,Content writing,2
creativity_0111,walkthrough,5,19,17,obj,bit,bits,17,cut,AI_USE,OBJECT,Content writing,2
creativity_0111,walkthrough,5,24,26,nsubj,i,I,26,write,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0111,walkthrough,5,28,26,obj,piece,piece,26,write,AUTHORSHIP,OBJECT,Content writing,2
creativity_0111,project_example,1,3,4,nsubj,i,I,4,write,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0111,project_example,1,8,4,obj,page,page,4,write,AUTHORSHIP,OBJECT,Content writing,2
creativity_0111,project_example,2,21,23,nsubj,i,I,23,write,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0111,project_example,2,24,23,obj,one,one,23,write,AUTHORSHIP,OBJECT,Content writing,2
creativity_0111,project_example,4,2,3,nsubj,i,I,3,write,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0111,project_example,6,2,4,nsubj,i,I,4,write,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0111,project_example,6,6,4,obj,section,section,4,write,AUTHORSHIP,OBJECT,Content writing,2
creativity_0111,dynamic,2,3,4,nsubj,assistant,assistant,4,help,AI_USE,SUBJECT,Content writing,2
creativity_0111,dynamic,2,8,12,nsubj,it,it,12,suggest,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0111,dynamic,2,13,12,obj,anything,anything,12,suggest,AUTHORSHIP,OBJECT,Content writing,2
creativity_0111,dynamic,3,9,7,obj,project,project,7,drive,CONTROL,OBJECT,Content writing,2
creativity_0111,dynamic,5,10,11,nsubj,i,I,11,spend,AI_USE,SUBJECT,Content writing,2
creativity_0111,dynamic,5,13,11,obj,bulk,bulk,11,spend,AI_USE,OBJECT,Content writing,2
creativity_0111,changed_aspects,2,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,Content writing,2
creativity_0111,changed_aspects,2,15,17,nsubj,ai,AI,17,help,AI_USE,SUBJECT,Content writing,2
creativity_0111,changed_aspects,2,18,17,obj,i,me,17,help,AI_USE,OBJECT,Content writing,2
creativity_0111,changed_aspects,3,16,15,obj,i,me,15,help,AI_USE,OBJECT,Content writing,2
creativity_0111,concerns,2,1,2,nsubj,i,I,2,love,AI_USE,SUBJECT,Content writing,2
creativity_0111,concerns,2,3,2,obj,writing,writing,2,love,AI_USE,OBJECT,Content writing,2
creativity_0111,concerns,5,1,2,nsubj,i,I,2,worry,CONTROL,SUBJECT,Content writing,2
creativity_0111,concerns,6,9,7,obj,model,models,7,train,AI_USE,OBJECT,Content writing,2
creativity_0111,concerns,6,31,30,obj,role,roles,30,prompt,AI_USE,OBJECT,Content writing,2
creativity_0111,future,2,6,8,nsubj,i,I,8,train,AI_USE,SUBJECT,Content writing,2
creativity_0111,future,2,9,8,obj,ai,AI,8,train,AI_USE,OBJECT,Content writing,2
creativity_0111,future,3,2,3,nsubj,model,models,3,use,AI_USE,SUBJECT,Content writing,2
creativity_0111,extra_comments,1,3,4,nsubj,i,I,4,think,IDEATION,SUBJECT,Content writing,2
creativity_0111,extra_comments,1,11,10,obj,attention,attention,10,draw,AUTHORSHIP,OBJECT,Content writing,2
creativity_0112,intro,1,2,1,obj,we,'s,1,let,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0112,basic_job_description,6,22,24,nsubj,i,I,24,look,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0112,walkthrough,1,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0112,walkthrough,1,4,2,obj,lot,lot,2,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0112,walkthrough,1,17,15,obj,statement,statements,15,draft,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0112,walkthrough,1,22,19,obj,marketing,marketing,19,brainstorm,IDEATION,OBJECT,"Art, design, crafts",1
creativity_0112,walkthrough,3,1,5,nsubj,i,I,5,spend,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0112,walkthrough,3,7,5,obj,time,time,5,spend,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0112,project_example,1,16,13,obj,copy,copy,13,draft,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0112,project_example,1,27,26,obj,it,it,26,edit,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0112,project_example,4,20,24,nsubj,center,centers,24,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0112,project_example,4,26,24,obj,ton,ton,24,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0112,project_example,5,20,19,obj,it,it,19,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0112,dynamic,1,19,16,obj,tone,tone,16,look,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0112,dynamic,1,29,31,nsubj,i,I,31,look,AI_USE,SUBJECT,"Art, design, crafts",1
